,id,geometry,version,sources,subtype,class,level,has_parts,height,is_underground,num_floors,num_floors_underground,min_height,min_floor,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,source_property,source_dataset,source_record_id,update_time,source_confidence,name
55,08b44a1129c72fff02000cde32c785ba,"POLYGON ((-80.2119189 25.7679048, -80.2119268 25.7681025, -80.2121112 25.7680964, -80.2121032 25.7678987, -80.2119189 25.7679048))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436109687@1"", ""update_time"": ""2016-08-07T14:02:02.000Z"", ""confidence"": null}]",,,,False,0.0,False,,,,,,,,,,,,,,OpenStreetMap,w436109687@1,2016-08-07T14:02:02.000Z,,null
56,08b44a1129c72fff0200ce23399e7160,"POLYGON ((-80.2121799 25.7681368, -80.2121817 25.7681847, -80.2121835 25.7682326, -80.2122619 25.7682302, -80.2122583 25.7681344, -80.2121799 25.7681368))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w643496710@1"", ""update_time"": ""2018-11-12T19:24:12.000Z"", ""confidence"": null}]",,,,False,6.6,False,,,,,,,,,,,,,,OpenStreetMap,w643496710@1,2018-11-12T19:24:12.000Z,,null
57,08b44a1129c72fff0200124c03fb0d9a,"POLYGON ((-80.211986 25.7682775, -80.2119869 25.7683194, -80.2121392 25.7683165, -80.2121383 25.7682746, -80.211986 25.7682775))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435576717@1"", ""update_time"": ""2016-08-04T01:08:59.000Z"", ""confidence"": null}]",,,,False,7.3,False,,,,,,,,,,,,,,OpenStreetMap,w435576717@1,2016-08-04T01:08:59.000Z,,null
58,08b44a1129c09fff0200ef4eaaa42fd0,"POLYGON ((-80.2115499 25.7679145, -80.2115563 25.768115, -80.2118868 25.7681064, -80.2118805 25.7679059, -80.2115499 25.7679145))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436106500@1"", ""update_time"": ""2016-08-07T13:54:46.000Z"", ""confidence"": null}]",,,,False,15.0,False,,,,,,,,,,,,,,OpenStreetMap,w436106500@1,2016-08-07T13:54:46.000Z,,null
59,08b44a1129c08fff02005f9458d5002e,"POLYGON ((-80.2114244 25.7681008, -80.2115149 25.7680991, -80.2115107 25.7679166, -80.2114758 25.7679173, -80.2114763 25.7679428, -80.2114128 25.767944, -80.2114131 25.7679567, -80.2113909 25.7679571, -80.2113921 25.7680112, -80.2114224 25.7680107, -80.2114244 25.7681008))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435731634@1"", ""update_time"": ""2016-08-05T01:05:38.000Z"", ""confidence"": null}]",,,,False,8.2,False,,,,,,,,,,,,,,OpenStreetMap,w435731634@1,2016-08-05T01:05:38.000Z,,null
60,08b44a1129c09fff0200653e4107154b,"POLYGON ((-80.2115558 25.7684212, -80.2116715 25.7684193, -80.2116688 25.7682801, -80.2116026 25.7682812, -80.2116045 25.7683775, -80.2115546 25.7683783, -80.2115534 25.7683493, -80.2115362 25.7683494, -80.2115349 25.768308, -80.2114255 25.7683109, -80.2114283 25.7683995, -80.2115553 25.7683963, -80.2115558 25.7684212))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435520230@1"", ""update_time"": ""2016-08-03T18:52:24.000Z"", ""confidence"": null}]",,,,False,10.2,False,,,,,,,,,,,,,,OpenStreetMap,w435520230@1,2016-08-03T18:52:24.000Z,,null
61,08b44a1129c09fff02002e3172309872,"POLYGON ((-80.2114254 25.7681632, -80.2114261 25.768272, -80.2115699 25.7682712, -80.2115692 25.7681624, -80.2114254 25.7681632))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435739748@1"", ""update_time"": ""2016-08-05T01:50:37.000Z"", ""confidence"": null}]",,,,False,7.8,False,,,,,,,,,,,,,,OpenStreetMap,w435739748@1,2016-08-05T01:50:37.000Z,,null
62,08b44a1129c73fff0200ab11a019b5cf,"POLYGON ((-80.2121663 25.7686033, -80.2122768 25.7686022, -80.2122756 25.7685074, -80.2122571 25.7685076, -80.2122565 25.7684647, -80.2122706 25.7684646, -80.2122695 25.7683733, -80.2121634 25.7683744, -80.2121663 25.7686033))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436041953@1"", ""update_time"": ""2016-08-07T02:14:18.000Z"", ""confidence"": null}]",,,,False,13.9,False,,,,,,,,,,,,,,OpenStreetMap,w436041953@1,2016-08-07T02:14:18.000Z,,null
63,08b44a1129c54fff0200a01fa09dd8ac,"POLYGON ((-80.2120244 25.7686549, -80.212142 25.768651, -80.2121298 25.7683566, -80.2120122 25.7683606, -80.2120244 25.7686549))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294615888@1"", ""update_time"": ""2014-07-27T04:16:16.000Z"", ""confidence"": null}]",,,,False,7.9,False,,,,,,,,,,,,,,OpenStreetMap,w294615888@1,2014-07-27T04:16:16.000Z,,null
64,08b44a1129c55fff0200bb960b204ee4,"POLYGON ((-80.212192 25.7691989, -80.2122835 25.7691963, -80.2122723 25.7688693, -80.2121808 25.7688718, -80.212192 25.7691989))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294616031@1"", ""update_time"": ""2014-07-27T04:16:24.000Z"", ""confidence"": null}]",,,,False,3.6,False,,,,,,,,,,,,,,OpenStreetMap,w294616031@1,2014-07-27T04:16:24.000Z,,null
65,08b44a1129c55fff020042419f54e4d5,"POLYGON ((-80.2120312 25.7688864, -80.2120346 25.7691066, -80.2121347 25.7691053, -80.2121313 25.7688851, -80.2120312 25.7688864))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435568429@1"", ""update_time"": ""2016-08-03T23:09:17.000Z"", ""confidence"": null}]",,,,False,11.6,False,,,,,,,,,,,,,,OpenStreetMap,w435568429@1,2016-08-03T23:09:17.000Z,,null
66,08b44a1129c50fff0200e3ed89d2d148,"POLYGON ((-80.2118774 25.7691935, -80.2119901 25.7691908, -80.2119796 25.7688309, -80.211867 25.7688336, -80.2118774 25.7691935))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294615853@1"", ""update_time"": ""2014-07-27T04:16:14.000Z"", ""confidence"": null}]",,,,False,7.9,False,,,,,,,,,,,,,,OpenStreetMap,w294615853@1,2014-07-27T04:16:14.000Z,,null
67,08b44a1129c54fff02005d306646d351,"POLYGON ((-80.2117166 25.7683044, -80.2117249 25.768614, -80.2118133 25.768612, -80.2118051 25.7683025, -80.2117166 25.7683044))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435883034@1"", ""update_time"": ""2016-08-05T22:18:33.000Z"", ""confidence"": null}]",,,,False,7.6,False,,,,,,,,,,,,,,OpenStreetMap,w435883034@1,2016-08-05T22:18:33.000Z,,null
68,08b44a1129c56fff020054bca32a07c0,"POLYGON ((-80.2114446 25.7685936, -80.2114474 25.7686636, -80.2116611 25.7686566, -80.2116583 25.7685867, -80.2114446 25.7685936))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435738301@1"", ""update_time"": ""2016-08-05T01:48:10.000Z"", ""confidence"": null}]",,,,False,6.7,False,,,,,,,,,,,,,,OpenStreetMap,w435738301@1,2016-08-05T01:48:10.000Z,,null
69,08b44a1129c56fff02008214877c82a8,"POLYGON ((-80.2114469 25.768451, -80.2114493 25.7685449, -80.2116012 25.7685418, -80.2115988 25.7684478, -80.2114469 25.768451))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435379629@1"", ""update_time"": ""2016-08-02T21:16:29.000Z"", ""confidence"": null}]",,,,False,7.5,False,,,,,,,,,,,,,,OpenStreetMap,w435379629@1,2016-08-02T21:16:29.000Z,,null
70,08b44a1129c50fff0200201c4fa394a3,"POLYGON ((-80.2116253 25.7688542, -80.2116313 25.7689533, -80.2116948 25.7689501, -80.2116887 25.7688511, -80.2116253 25.7688542))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435376020@1"", ""update_time"": ""2016-08-02T21:11:40.000Z"", ""confidence"": null}]",,,,False,8.5,False,,,,,,,,,,,,,,OpenStreetMap,w435376020@1,2016-08-02T21:11:40.000Z,,null
71,08b44a1129c50fff0200827339aaeac9,"POLYGON ((-80.2117797 25.7688901, -80.2117804 25.7689124, -80.2117475 25.7689132, -80.2117539 25.7691248, -80.21185 25.7691224, -80.211843 25.7688885, -80.2117797 25.7688901))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435518957@1"", ""update_time"": ""2016-08-03T18:50:32.000Z"", ""confidence"": null}]",,,,False,7.6,False,,,,,,,,,,,,,,OpenStreetMap,w435518957@1,2016-08-03T18:50:32.000Z,,null
72,08b44a1129c50fff020005a1603e9411,"POLYGON ((-80.2116422 25.7689754, -80.2116473 25.7690578, -80.2117001 25.7690551, -80.211695 25.7689727, -80.2116422 25.7689754))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435564472@1"", ""update_time"": ""2016-08-03T23:04:20.000Z"", ""confidence"": null}]",,,,False,8.1,False,,,,,,,,,,,,,,OpenStreetMap,w435564472@1,2016-08-03T23:04:20.000Z,,null
73,08b44a1129c52fff0200f01b279cc35c,"POLYGON ((-80.2114865 25.7689266, -80.2114338 25.7689282, -80.2114353 25.7689692, -80.2114854 25.7689677, -80.2114851 25.7689591, -80.2116021 25.7689556, -80.2115983 25.76885, -80.2114343 25.7688549, -80.2114356 25.7688916, -80.2114851 25.7688901, -80.2114865 25.7689266))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435378921@1"", ""update_time"": ""2016-08-02T21:15:25.000Z"", ""confidence"": null}]",,,,False,8.1,False,,,,,,,,,,,,,,OpenStreetMap,w435378921@1,2016-08-02T21:15:25.000Z,,null
74,08b44a1129c52fff020017d0759c1bde,"POLYGON ((-80.2114941 25.7690748, -80.2114463 25.7690778, -80.2114489 25.7691112, -80.2115816 25.7691026, -80.2115736 25.7690015, -80.2114417 25.76901, -80.2114445 25.7690452, -80.2114916 25.7690422, -80.2114941 25.7690748))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436033230@1"", ""update_time"": ""2016-08-07T01:22:40.000Z"", ""confidence"": null}]",,,,False,7.0,False,,,,,,,,,,,,,,OpenStreetMap,w436033230@1,2016-08-07T01:22:40.000Z,,null
75,08b44a1129c51fff02005dd19d9fd22c,"POLYGON ((-80.2121919 25.7693479, -80.2122007 25.7695881, -80.2122985 25.7695851, -80.2122898 25.769345, -80.2121919 25.7693479))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435520142@1"", ""update_time"": ""2016-08-03T18:52:15.000Z"", ""confidence"": null}]",,,,False,8.4,False,,,,,,,,,,,,,,OpenStreetMap,w435520142@1,2016-08-03T18:52:15.000Z,,null
76,08b44a1129c51fff0200dd18de219c6c,"POLYGON ((-80.2120523 25.7695866, -80.2121431 25.7695845, -80.2121375 25.7693843, -80.2120467 25.7693864, -80.2120523 25.7695866))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294615885@1"", ""update_time"": ""2014-07-27T04:16:16.000Z"", ""confidence"": null}]",,,,False,6.4,False,,,,,,,,,,,,,,OpenStreetMap,w294615885@1,2014-07-27T04:16:16.000Z,,null
77,08b44a1129c5efff02009a0e3daa15d2,"POLYGON ((-80.2119532 25.7693811, -80.2119539 25.7694336, -80.211895 25.7694343, -80.2118977 25.7696323, -80.2120168 25.769631, -80.2120134 25.7693804, -80.2119532 25.7693811))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435585990@1"", ""update_time"": ""2016-08-04T03:08:06.000Z"", ""confidence"": null}]",,,,False,10.0,False,,,,,,,,,,,,,,OpenStreetMap,w435585990@1,2016-08-04T03:08:06.000Z,,null
78,08b44a1129c53fff02000bda7b2686c7,"POLYGON ((-80.2117124 25.7691845, -80.2117128 25.7692421, -80.2118257 25.7692414, -80.2118253 25.7691839, -80.2117124 25.7691845))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435375220@1"", ""update_time"": ""2016-08-02T21:10:45.000Z"", ""confidence"": null}]",,,,False,8.5,False,,,,,,,,,,,,,,OpenStreetMap,w435375220@1,2016-08-02T21:10:45.000Z,,null
79,08b44a1129c50fff0200f376e85caa39,"POLYGON ((-80.2116458 25.7691075, -80.2116472 25.7691489, -80.2116755 25.7691481, -80.211675 25.7691339, -80.2117004 25.7691332, -80.2116995 25.7691056, -80.2116458 25.7691075))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w643496708@1"", ""update_time"": ""2018-11-12T19:24:12.000Z"", ""confidence"": null}]",,,,False,6.8,False,,,,,,,,,,,,,,OpenStreetMap,w643496708@1,2018-11-12T19:24:12.000Z,,null
80,08b44a1129c52fff0200dd3875de816f,"POLYGON ((-80.2115309 25.7691413, -80.2115318 25.7691555, -80.2114492 25.7691596, -80.2114538 25.769236, -80.2115916 25.7692292, -80.211591 25.7692204, -80.2116182 25.769219, -80.2116133 25.7691372, -80.2115309 25.7691413))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435531117@1"", ""update_time"": ""2016-08-03T19:47:21.000Z"", ""confidence"": null}]",,,,False,7.4,False,,,,,,,,,,,,,,OpenStreetMap,w435531117@1,2016-08-03T19:47:21.000Z,,null
81,08b44a1129c53fff020097603ece8877,"POLYGON ((-80.2117316 25.7692491, -80.2117401 25.7695944, -80.2118494 25.7695922, -80.2118409 25.7692469, -80.2117316 25.7692491))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436126922@1"", ""update_time"": ""2016-08-07T15:22:42.000Z"", ""confidence"": null}]",,,,False,12.6,False,,,,,,,,,,,,,,OpenStreetMap,w436126922@1,2016-08-07T15:22:42.000Z,,null
82,08b44a1129c53fff0200847bf45b3f5c,"POLYGON ((-80.2114179 25.7692698, -80.2114208 25.7693778, -80.2116431 25.769373, -80.2116403 25.769265, -80.2114179 25.7692698))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435530876@1"", ""update_time"": ""2016-08-03T19:46:57.000Z"", ""confidence"": null}]",,,,False,10.4,False,,,,,,,,,,,,,,OpenStreetMap,w435530876@1,2016-08-03T19:46:57.000Z,,null
83,08b44a1129c53fff0200ca29d1ed7491,"POLYGON ((-80.2115912 25.7693893, -80.2115941 25.7694393, -80.211711 25.7694337, -80.2117081 25.7693838, -80.2115912 25.7693893))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435375248@1"", ""update_time"": ""2016-08-02T21:10:46.000Z"", ""confidence"": null}]",,,,False,6.3,False,,,,,,,,,,,,,,OpenStreetMap,w435375248@1,2016-08-02T21:10:46.000Z,,null
84,08b44a1129cecfff0200251514e6e832,"POLYGON ((-80.2114188 25.7693962, -80.2114213 25.7694923, -80.2115656 25.7694892, -80.211563 25.7693931, -80.2114188 25.7693962))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294617079@1"", ""update_time"": ""2014-07-27T05:06:55.000Z"", ""confidence"": null}]",,,,False,6.9,False,,,,,,,,,,,,,,OpenStreetMap,w294617079@1,2014-07-27T05:06:55.000Z,,null
85,08b44a1129c53fff0200456bc7db3b59,"POLYGON ((-80.2116192 25.7696425, -80.2117159 25.7696385, -80.2117096 25.7695135, -80.2116129 25.7695175, -80.2116192 25.7696425))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294617070@1"", ""update_time"": ""2014-07-27T05:06:55.000Z"", ""confidence"": null}]",,,,False,7.2,False,,,,,,,,,,,,,,OpenStreetMap,w294617070@1,2014-07-27T05:06:55.000Z,,null
86,08b44a1129cecfff0200e3e6fe35d513,"POLYGON ((-80.2114307 25.7695612, -80.211433 25.7696458, -80.2115643 25.7696429, -80.2115621 25.7695584, -80.2114307 25.7695612))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294617056@1"", ""update_time"": ""2014-07-27T05:06:54.000Z"", ""confidence"": null}]",,,,False,6.9,False,,,,,,,,,,,,,,OpenStreetMap,w294617056@1,2014-07-27T05:06:54.000Z,,null
87,08b44a1129c58fff0200f2f0c803a86d,"POLYGON ((-80.2122365 25.7699945, -80.2122077 25.7699948, -80.2122089 25.770071, -80.2123145 25.7700697, -80.212311 25.7698438, -80.2122056 25.7698451, -80.2122069 25.7699314, -80.2122355 25.769931, -80.2122365 25.7699945))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435848662@1"", ""update_time"": ""2016-08-05T18:04:49.000Z"", ""confidence"": null}]",,,,False,8.3,False,,,,,,,,,,,,,,OpenStreetMap,w435848662@1,2016-08-05T18:04:49.000Z,,null
88,08b44a1129c5efff0200559cd4d68e3a,"POLYGON ((-80.21207 25.7698507, -80.2120706 25.7699634, -80.2121489 25.7699631, -80.2121483 25.7698503, -80.21207 25.7698507))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435845718@1"", ""update_time"": ""2016-08-05T18:00:30.000Z"", ""confidence"": null}]",,,,False,8.2,False,,,,,,,,,,,,,,OpenStreetMap,w435845718@1,2016-08-05T18:00:30.000Z,,null
89,08b44a1129c5afff020086c3e7b1e4f9,"POLYGON ((-80.211931 25.7698704, -80.2119351 25.7699989, -80.2120225 25.7699966, -80.2120184 25.7698681, -80.211931 25.7698704))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435528667@1"", ""update_time"": ""2016-08-03T19:44:10.000Z"", ""confidence"": null}]",,,,False,8.4,False,,,,,,,,,,,,,,OpenStreetMap,w435528667@1,2016-08-03T19:44:10.000Z,,null
90,08b44a1129c5afff0200995d5dad3200,"POLYGON ((-80.2120615 25.7701678, -80.2121845 25.7701678, -80.2121846 25.7700908, -80.2120616 25.7700907, -80.2120615 25.7701678))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294615796@1"", ""update_time"": ""2014-07-27T04:16:10.000Z"", ""confidence"": null}]",,,,False,7.0,False,,,,,,,,,,,,,,OpenStreetMap,w294615796@1,2014-07-27T04:16:10.000Z,,null
91,08b44a1129c5afff0200b026f1652914,"POLYGON ((-80.2119303 25.7700933, -80.2119064 25.7700938, -80.211908 25.770163, -80.2119966 25.7701613, -80.211995 25.770092, -80.2119682 25.7700925, -80.2119678 25.7700774, -80.2119299 25.7700782, -80.2119303 25.7700933))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w643496737@1"", ""update_time"": ""2018-11-12T19:24:14.000Z"", ""confidence"": null}]",,,,False,6.7,False,,,,,,,,,,,,,,OpenStreetMap,w643496737@1,2018-11-12T19:24:14.000Z,,null
92,08b44a1129c5bfff020013c6e905d23b,"POLYGON ((-80.2122384 25.770576, -80.212343 25.7705736, -80.2123377 25.7703853, -80.212233 25.7703877, -80.2122384 25.770576))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294617021@1"", ""update_time"": ""2014-07-27T05:06:52.000Z"", ""confidence"": null}]",,,,False,9.7,False,,,,,,,,,,,,,,OpenStreetMap,w294617021@1,2014-07-27T05:06:52.000Z,,null
93,08b44a1129c5bfff0200b1d08305d899,"POLYGON ((-80.2120754 25.7705754, -80.21219 25.7705737, -80.212186 25.7703636, -80.2120715 25.7703653, -80.2120754 25.7705754))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294617069@1"", ""update_time"": ""2014-07-27T05:06:55.000Z"", ""confidence"": null}]",,,,False,6.9,False,,,,,,,,,,,,,,OpenStreetMap,w294617069@1,2014-07-27T05:06:55.000Z,,null
94,08b44a11291b4fff02009be79b565272,"POLYGON ((-80.2119222 25.7705807, -80.2120367 25.7705782, -80.2120283 25.7702667, -80.2119137 25.7702692, -80.2119222 25.7705807))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294616037@1"", ""update_time"": ""2014-07-27T04:16:25.000Z"", ""confidence"": null}]",,,,False,11.1,False,,,,,,,,,,,,,,OpenStreetMap,w294616037@1,2014-07-27T04:16:25.000Z,,null
95,08b44a1129c5afff0200ed61180b7f05,"POLYGON ((-80.2117559 25.7698488, -80.211755 25.7700638, -80.2118628 25.7700642, -80.2118637 25.7698492, -80.2117559 25.7698488))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435740392@1"", ""update_time"": ""2016-08-05T01:51:43.000Z"", ""confidence"": null}]",,,,False,7.6,False,,,,,,,,,,,,,,OpenStreetMap,w435740392@1,2016-08-05T01:51:43.000Z,,null
96,08b44a1129cedfff0200ea843e633e7e,"POLYGON ((-80.2116201 25.7699299, -80.211717 25.7699317, -80.21172 25.7698039, -80.2116232 25.7698021, -80.2116201 25.7699299))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435848399@1"", ""update_time"": ""2016-08-05T18:04:20.000Z"", ""confidence"": null}]",,,,False,9.8,False,,,,,,,,,,,,,,OpenStreetMap,w435848399@1,2016-08-05T18:04:20.000Z,,null
